cpu,mem,gpu,gpu_mem,client,time_extract_network_package,time_convert_data_to_numpy,time_convert_numpy_to_opencv,time_model_inference
6000,16,0,0,5,61714,62,47698,873843
6000,16,0,0,5,66291,57,53579,75244
6000,16,0,0,5,25373,49,36749,219005
6000,16,0,0,5,58637,24,19366,89385
6000,16,0,0,5,87697,51,10496,355937
6000,16,0,0,5,16670,83,88362,845578
6000,16,0,0,5,30295,23,11935,68581
6000,16,0,0,5,1600,80,100857,650844
6000,16,0,0,5,18441,81,105104,782400
6000,16,0,0,5,69320,76,86205,920285
6000,16,0,0,5,66455,77,38999,120049
6000,16,0,0,5,2835,96,108425,641456
6000,16,0,0,5,43310,101,117203,587923
6000,16,0,0,5,68190,78,54873,903478
6000,16,0,0,5,52162,63,106192,965918
6000,16,0,0,5,61532,67,89687,901251
6000,16,0,0,5,17786,76,90497,802823
6000,16,0,0,5,76606,35,13489,117784
6000,16,0,0,5,1414,83,101568,813278
6000,16,0,0,5,17286,38,41911,151408
6000,16,0,0,5,77928,67,41590,794757
6000,16,0,0,5,43661,197,84792,426022
6000,16,0,0,5,48672,78,86256,884844
6000,16,0,0,5,60127,39,21817,493911
6000,16,0,0,5,53387,67,30748,395050
6000,16,0,0,5,60265,54,125379,878948
6000,16,0,0,5,52513,83,54900,790985
6000,16,0,0,5,66790,14,10391,86287
6000,16,0,0,5,24488,35,23208,881706
6000,16,0,0,5,50933,76,84285,707948
6000,16,0,0,5,81867,26,12308,47272
6000,16,0,0,5,75970,58,44456,700847
6000,16,0,0,5,57529,46,44053,527703
6000,16,0,0,5,57916,162,103680,923419
6000,16,0,0,5,13149,85,82474,862942
6000,16,0,0,5,65528,71,76444,846455
6000,16,0,0,5,42695,59,55541,788990
6000,16,0,0,5,29826,19,7525,45530
6000,16,0,0,5,36681,24,10448,73065
6000,16,0,0,5,3819,84,55023,781483
6000,16,0,0,5,48786,74,95784,614326
6000,16,0,0,5,72397,26,15908,114958
6000,16,0,0,5,1565,66,52906,950533
6000,16,0,0,5,7952,62,97908,804096
6000,16,0,0,5,23418,58,42290,929319
6000,16,0,0,5,28486,19,7762,82503
6000,16,0,0,5,24927,64,75502,800087
6000,16,0,0,5,31947,78,102440,902676
6000,16,0,0,5,22821,26,10580,44488
6000,16,0,0,5,54477,28,11736,36621
6000,16,0,0,5,58003,84,58221,842757
6000,16,0,0,5,67989,31,21432,74358
6000,16,0,0,5,55818,79,54150,956049
6000,16,0,0,5,6198,79,76621,789775
6000,16,0,0,5,37389,73,81384,980648
6000,16,0,0,5,7038,78,48772,715463
6000,16,0,0,5,24230,62,66766,465663
6000,16,0,0,5,6280,61,68368,714159
6000,16,0,0,5,52174,51,42282,909621
6000,16,0,0,5,59853,83,54933,493369
6000,16,0,0,5,2040,82,57809,660233
6000,16,0,0,5,55608,218,58404,682540
6000,16,0,0,5,2821,124,110210,547196
6000,16,0,0,5,12084,111,94297,819069
6000,16,0,0,5,33715,19,11376,56988
6000,16,0,0,5,38181,80,55480,980453
6000,16,0,0,5,1650,72,102012,696543
6000,16,0,0,5,32716,67,56459,663826
6000,16,0,0,5,69451,75,47979,1008911
6000,16,0,0,5,1368,66,109763,803935
6000,16,0,0,5,24105,77,43230,138967
6000,16,0,0,5,58515,90,107004,807283
6000,16,0,0,5,3287,115,94097,668054
6000,16,0,0,5,55720,72,53065,393562
6000,16,0,0,5,50245,59,35909,139241
6000,16,0,0,5,97062,96,56625,761303
6000,16,0,0,5,3901,90,67984,487681
6000,16,0,0,5,32005,42,35418,1008742
6000,16,0,0,5,1090,68,41043,582359
6000,16,0,0,5,37517,32,21641,742396
6000,16,0,0,5,16083,52,38714,130635
6000,16,0,0,5,65947,14,6654,56587
6000,16,0,0,5,46333,86,57398,735545
6000,16,0,0,5,56380,86,95268,762717
6000,16,0,0,5,51806,52,76886,767901
6000,16,0,0,5,64672,12,6776,68555
6000,16,0,0,5,9891,66,94864,960362
6000,16,0,0,5,38744,77,55348,882635
6000,16,0,0,5,37025,109,39715,775556
6000,16,0,0,5,4443,72,51411,755067
6000,16,0,0,5,25194,41,29840,732811
6000,16,0,0,5,54391,112,107360,735246
6000,16,0,0,5,59009,66,64735,864027
6000,16,0,0,5,80633,58,38170,812500
6000,16,0,0,5,17319,71,74395,897454
6000,16,0,0,5,26581,49,11549,272458
6000,16,0,0,5,65865,79,93019,819819
6000,16,0,0,5,58549,32,18614,405534
6000,16,0,0,5,5418,97,52221,873519
6000,16,0,0,5,58582,66,35918,386263
6000,16,0,0,5,36020,84,51835,882839
6000,16,0,0,5,67907,39,19610,430166
6000,16,0,0,5,67903,79,54566,964947
6000,16,0,0,5,1857,79,52925,688445
6000,16,0,0,5,16835,85,72936,901731
6000,16,0,0,5,9263,172,99922,740099
6000,16,0,0,5,51933,91,100047,832913
6000,16,0,0,5,49932,68,61772,600961
6000,16,0,0,5,26517,17,7067,42137
6000,16,0,0,5,68588,77,94022,844126
6000,16,0,0,5,44304,63,53604,987566
6000,16,0,0,5,1436,80,55984,969169
6000,16,0,0,5,7258,76,69098,390143
6000,16,0,0,5,50835,60,75623,773831
6000,16,0,0,5,62450,59,48141,993627
6000,16,0,0,5,55016,56,40689,870921
6000,16,0,0,5,13982,89,60969,759536
6000,16,0,0,5,59545,80,57489,943459
6000,16,0,0,5,1561,75,37676,875880
6000,16,0,0,5,60548,70,41994,256084
6000,16,0,0,5,4039,71,56067,949071
6000,16,0,0,5,62168,64,39395,774212
6000,16,0,0,5,43204,85,104250,416484
6000,16,0,0,5,69296,79,105627,735261
6000,16,0,0,5,13412,51,48686,1088562
6000,16,0,0,5,7944,69,52334,896077
6000,16,0,0,5,66227,21,7167,47378
6000,16,0,0,5,12898,60,51326,977519
6000,16,0,0,5,2269,90,52394,783562
6000,16,0,0,5,8502,88,66838,769587
6000,16,0,0,5,52753,69,54022,874271
6000,16,0,0,5,65764,85,102382,902791
6000,16,0,0,5,43754,15,7737,33058
6000,16,0,0,5,57005,65,52470,515867
6000,16,0,0,5,41003,75,55495,776223
6000,16,0,0,5,49640,100,53541,464087
6000,16,0,0,5,72614,21,7048,44502
6000,16,0,0,5,81177,92,11099,926742
6000,16,0,0,5,63683,87,106764,591356
6000,16,0,0,5,7392,78,93442,949886
6000,16,0,0,5,27369,79,65718,881230
6000,16,0,0,5,62361,30,72971,891055
6000,16,0,0,5,26213,59,44951,764803
6000,16,0,0,5,2486,91,53194,802998
6000,16,0,0,5,3928,69,26331,784725
6000,16,0,0,5,17708,78,74612,790247
6000,16,0,0,5,1900,63,99684,723694
6000,16,0,0,5,46915,76,22534,993186
6000,16,0,0,5,25394,74,41460,990556
6000,16,0,0,5,52365,82,50839,1006138
6000,16,0,0,5,13377,52,36209,754429
6000,16,0,0,5,68515,49,22625,266144
6000,16,0,0,5,2499,76,98197,655170
6000,16,0,0,5,30238,21,9644,41075
6000,16,0,0,5,10397,87,98718,826873
6000,16,0,0,5,5959,93,114390,540828
6000,16,0,0,5,1889,75,52046,844681
6000,16,0,0,5,70401,20,11879,302716
6000,16,0,0,5,18212,62,53608,957630
6000,16,0,0,5,41275,75,87152,815531
6000,16,0,0,5,23671,55,38620,219358
6000,16,0,0,5,2777,83,101753,925117
6000,16,0,0,5,13930,56,38698,826081
6000,16,0,0,5,61352,16,6859,45780
6000,16,0,0,5,54802,34,16985,136170
6000,16,0,0,5,62102,14,7239,42385
6000,16,0,0,5,34430,24,10377,77444
6000,16,0,0,5,2448,80,102428,625805
6000,16,0,0,5,20358,82,79280,825575
6000,16,0,0,5,47799,66,73115,886928
6000,16,0,0,5,20640,66,67288,910595
6000,16,0,0,5,46246,98,108764,601751
6000,16,0,0,5,58284,68,106140,925815
6000,16,0,0,5,62886,49,47963,624460
6000,16,0,0,5,14595,74,78273,465619
6000,16,0,0,5,57178,48,21498,875228
6000,16,0,0,5,50762,60,47809,453370
6000,16,0,0,5,44734,57,120902,811042
6000,16,0,0,5,17648,64,79424,569646
6000,16,0,0,5,57446,51,49991,781619
6000,16,0,0,5,68965,40,6984,40764
6000,16,0,0,5,16136,31,18157,545384
6000,16,0,0,5,83304,64,38624,116585
6000,16,0,0,5,44749,77,45554,474271
6000,16,0,0,5,28339,27,10189,61381
6000,16,0,0,5,74305,18,7466,59236
6000,16,0,0,5,24848,15,6779,43020
6000,16,0,0,5,17793,64,74062,969520
6000,16,0,0,5,69811,59,37546,684309
6000,16,0,0,5,1278,67,54685,295609
6000,16,0,0,5,18148,70,96973,968324
6000,16,0,0,5,74926,79,87933,1026978
6000,16,0,0,5,4760,52,57124,296720
6000,16,0,0,5,13626,85,100351,490002
6000,16,0,0,5,55968,68,64203,791426
6000,16,0,0,5,1232,78,54758,550768
6000,16,0,0,5,10033,88,94862,315440
6000,16,0,0,5,12210,50,91184,886548
6000,16,0,0,5,41135,54,45315,1058099
6000,16,0,0,5,12867,51,46673,821316
6000,16,0,0,5,19425,84,105242,742127
6000,16,0,0,5,2861,71,98864,510595
6000,16,0,0,5,1190,57,52210,822829
6000,16,0,0,5,61037,58,50061,1014388
6000,16,0,0,5,62487,62,58054,775785
6000,16,0,0,5,11305,73,71085,616312
6000,16,0,0,5,82411,74,52822,568475
6000,16,0,0,5,35284,68,52790,895650
6000,16,0,0,5,58235,76,60025,785882
6000,16,0,0,5,44809,97,86696,694351
6000,16,0,0,5,78946,23,70611,782653
6000,16,0,0,5,29473,14,7952,53969
6000,16,0,0,5,17901,39,13875,745523
6000,16,0,0,5,27317,28,23853,898922
6000,16,0,0,5,48356,69,52835,894399
6000,16,0,0,5,61379,24,14428,238502
6000,16,0,0,5,42061,86,56880,958597
6000,16,0,0,5,29274,38,28728,986921
6000,16,0,0,5,26000,11,6825,30824
6000,16,0,0,5,31604,16,10259,53899
6000,16,0,0,5,1346,76,47511,1015813
6000,16,0,0,5,1205,75,53364,366077
6000,16,0,0,5,23393,66,52509,974482
6000,16,0,0,5,55195,74,53839,993238
6000,16,0,0,5,54850,32,52957,888957
6000,16,0,0,5,6379,66,102762,914781
6000,16,0,0,5,38354,77,12437,952676
6000,16,0,0,5,61538,90,99256,686074
6000,16,0,0,5,43386,71,77236,894997
6000,16,0,0,5,25800,59,51070,897544
6000,16,0,0,5,56759,66,63764,692852
6000,16,0,0,5,51295,75,92361,891932
6000,16,0,0,5,24944,93,52425,706619
6000,16,0,0,5,62637,109,56075,675762
6000,16,0,0,5,20098,91,84555,790337
6000,16,0,0,5,44091,21,10009,262243
6000,16,0,0,5,61873,65,49821,883342
6000,16,0,0,5,86061,22,10999,78177
6000,16,0,0,5,20343,67,33771,915914
6000,16,0,0,5,70515,24,11994,182830
6000,16,0,0,5,18423,58,66764,827819
6000,16,0,0,5,39684,58,43130,960355
6000,16,0,0,5,23056,73,55917,675147
6000,16,0,0,5,61176,85,104121,612582
6000,16,0,0,5,8239,92,91774,825681
6000,16,0,0,5,1522,86,54015,959310
6000,16,0,0,5,38962,71,49925,795265
6000,16,0,0,5,52771,81,30548,697668
6000,16,0,0,5,62197,66,54390,552813
6000,16,0,0,5,31689,83,56459,295171
6000,16,0,0,5,16766,65,90999,565567
6000,16,0,0,5,26792,56,84402,1090023
6000,16,0,0,5,22765,32,19645,163344
6000,16,0,0,5,5957,65,103478,839055
6000,16,0,0,5,68410,79,25498,473900
6000,16,0,0,5,70444,15,7630,43597
6000,16,0,0,5,73838,70,56062,775760
6000,16,0,0,5,24681,23,10485,79887
6000,16,0,0,5,1834,1167,95950,635748
6000,16,0,0,5,1086,68,100938,736681
6000,16,0,0,5,27838,97,40537,805531
6000,16,0,0,5,48727,61,133950,662442
6000,16,0,0,5,1888,118,100353,548865
6000,16,0,0,5,1327,76,100601,502751
6000,16,0,0,5,41590,84,54445,867664
6000,16,0,0,5,53071,61,65751,983365
6000,16,0,0,5,11627,75,65441,629112
6000,16,0,0,5,22308,62,62152,804660
6000,16,0,0,5,53313,59,74526,898337
6000,16,0,0,5,21103,81,35206,990745
6000,16,0,0,5,54179,64,48510,897062
6000,16,0,0,5,52727,63,52761,795642
6000,16,0,0,5,9738,108,83568,809448
6000,16,0,0,5,78904,26,12444,875031
6000,16,0,0,5,14261,54,142429,600915
6000,16,0,0,5,25625,18,9866,161854
6000,16,0,0,5,68106,51,61436,835048
6000,16,0,0,5,66659,28,15593,103049
6000,16,0,0,5,52039,94,54018,568596
6000,16,0,0,5,67948,106,84402,720711
6000,16,0,0,5,1975,69,44601,809041
6000,16,0,0,5,61579,21,10921,74149
6000,16,0,0,5,67933,14,9034,66532
6000,16,0,0,5,27717,96,104035,661414
6000,16,0,0,5,24008,28,14570,97528
6000,16,0,0,5,16271,22,34795,130114
6000,16,0,0,5,54139,87,57487,802077
6000,16,0,0,5,1797,67,54107,794411
6000,16,0,0,5,6219,64,99712,746598
6000,16,0,0,5,32417,16,10998,43762
6000,16,0,0,5,1566,80,54821,565671
6000,16,0,0,5,8464,77,95378,714741
6000,16,0,0,5,8862,35,20217,820133
6000,16,0,0,5,1783,67,54046,889543
6000,16,0,0,5,32539,59,23170,688288
6000,16,0,0,5,28071,14,6732,43661
6000,16,0,0,5,48145,117,99843,629425
6000,16,0,0,5,62629,53,58944,961979
6000,16,0,0,5,9921,93,92765,826873
6000,16,0,0,5,32902,51,32371,904284
6000,16,0,0,5,8869,73,48506,996123
6000,16,0,0,5,91026,12,7469,44218
6000,16,0,0,5,1702,84,100177,736564
6000,16,0,0,5,27018,14,25037,102539
6000,16,0,0,5,48626,87,55657,878854
6000,16,0,0,5,1035,72,54781,854585
6000,16,0,0,5,61901,68,55684,322809
6000,16,0,0,5,24780,59,71776,791422
6000,16,0,0,5,50980,70,44214,208209
6000,16,0,0,5,67883,17,7876,44097
6000,16,0,0,5,10604,91,95650,891775
6000,16,0,0,5,4837,86,51661,483455
6000,16,0,0,5,41066,15,8160,52898
6000,16,0,0,5,25691,51,93862,969644
6000,16,0,0,5,12974,52,43554,202165
6000,16,0,0,5,64180,65,112559,838806
6000,16,0,0,5,39974,78,55141,887577
6000,16,0,0,5,28975,23,21473,511438
6000,16,0,0,5,26936,61,87285,607777
6000,16,0,0,5,89210,23,19737,480345
6000,16,0,0,5,31271,73,110326,922362
6000,16,0,0,5,62186,68,52590,952708
6000,16,0,0,5,13500,49,25103,144110
6000,16,0,0,5,54999,83,62389,680908
6000,16,0,0,5,29226,58,40503,152535
6000,16,0,0,5,55412,103,97635,530058
6000,16,0,0,5,65063,36,24501,804521
6000,16,0,0,5,32162,23,16258,526363
6000,16,0,0,5,56336,84,45530,567517
6000,16,0,0,5,1061,62,96749,1039105
6000,16,0,0,5,47624,85,51319,605640
6000,16,0,0,5,40865,100,54262,763651
6000,16,0,0,5,30762,74,102554,605250
6000,16,0,0,5,57620,27,12259,871143
6000,16,0,0,5,3095,88,99480,712032
6000,16,0,0,5,45183,57,75055,905485
6000,16,0,0,5,44332,82,109562,626455
6000,16,0,0,5,14469,91,84569,703358
6000,16,0,0,5,47171,57,43985,794632
6000,16,0,0,5,55402,56,62583,862348
6000,16,0,0,5,30557,55,35637,45534
6000,16,0,0,5,1955,66,98789,541504
6000,16,0,0,5,74318,22,8439,44209
6000,16,0,0,5,24053,38,16483,342692
6000,16,0,0,5,24614,70,71882,393119
6000,16,0,0,5,61266,65,115994,612527
6000,16,0,0,5,67689,32,13582,255172
6000,16,0,0,5,44574,32,40547,311802
6000,16,0,0,5,76911,98,52858,852210
6000,16,0,0,5,68018,44,23624,672018
6000,16,0,0,5,1731,66,100520,630143
6000,16,0,0,5,21597,59,50967,389038
6000,16,0,0,5,58903,128,91619,828612
6000,16,0,0,5,26786,16,7033,55274
6000,16,0,0,5,52449,63,78459,799056
6000,16,0,0,5,31706,20,7443,45787
6000,16,0,0,5,3345,66,100766,1026685
6000,16,0,0,5,30060,94,69213,756044
6000,16,0,0,5,838,49,51092,749460
6000,16,0,0,5,58618,65,54253,777210
6000,16,0,0,5,24081,55,131760,907398
6000,16,0,0,5,3508,53,24887,936501
6000,16,0,0,5,66047,73,85278,902738
6000,16,0,0,5,54467,34,106528,672423
6000,16,0,0,5,29492,43,23533,227242
6000,16,0,0,5,15781,78,63543,926181
6000,16,0,0,5,11990,31,18124,673641
6000,16,0,0,5,18691,60,73517,809144
6000,16,0,0,5,63340,57,46761,887047
6000,16,0,0,5,14405,69,52807,90547
6000,16,0,0,5,1600,78,99504,944613
6000,16,0,0,5,28054,56,44402,393915
6000,16,0,0,5,35662,93,48004,865371
6000,16,0,0,5,50080,85,52188,601093
6000,16,0,0,5,19394,49,40376,689956
6000,16,0,0,5,76810,34,39069,890569
6000,16,0,0,5,23380,22,9324,165104
6000,16,0,0,5,26389,54,47578,342076
6000,16,0,0,5,32396,23,47956,725850
6000,16,0,0,5,15045,18,10424,107849
6000,16,0,0,5,11309,63,72249,582065
6000,16,0,0,5,34674,87,53009,670292
6000,16,0,0,5,9861,89,58513,127321
6000,16,0,0,5,57928,20,6741,43195
6000,16,0,0,5,19280,79,103138,788259
6000,16,0,0,5,32782,69,56306,479559
6000,16,0,0,5,20941,60,40403,860051
6000,16,0,0,5,10624,69,102147,539449
6000,16,0,0,5,5565,78,77141,827884
6000,16,0,0,5,22488,60,95098,682571
6000,16,0,0,5,56962,82,143657,701775
6000,16,0,0,5,1341,79,55575,858911
6000,16,0,0,5,65152,82,105482,438029
6000,16,0,0,5,22719,63,83183,871725
6000,16,0,0,5,57139,78,86181,752674
6000,16,0,0,5,61437,21,8142,949628
6000,16,0,0,5,1587,78,52152,981418
6000,16,0,0,5,28010,64,49767,996594
6000,16,0,0,5,30632,80,57489,887039
6000,16,0,0,5,34587,86,55641,777967
6000,16,0,0,5,31856,67,42255,118423
6000,16,0,0,5,70706,26,12312,72095
6000,16,0,0,5,1975,150,57488,660818
6000,16,0,0,5,64606,83,51648,875544
6000,16,0,0,5,27700,15,7660,59387
6000,16,0,0,5,40604,90,114970,385184
6000,16,0,0,5,69336,15,7194,46532
6000,16,0,0,5,26559,60,41442,286947
6000,16,0,0,5,28874,12,7653,51037
6000,16,0,0,5,1913,75,112044,607857
6000,16,0,0,5,55577,87,90896,744897
6000,16,0,0,5,44954,78,111491,602460
6000,16,0,0,5,19276,29,36000,801597
6000,16,0,0,5,33375,77,12025,124920
6000,16,0,0,5,46479,54,69695,397426
6000,16,0,0,5,61066,94,55563,896810
6000,16,0,0,5,99060,57,14146,302026
6000,16,0,0,5,12723,56,42415,100446
6000,16,0,0,5,50671,79,51668,776896
6000,16,0,0,5,1816,61,98795,357541
6000,16,0,0,5,57866,32,15149,266403
6000,16,0,0,5,51397,90,54723,929902
6000,16,0,0,5,70842,18,8299,77724
6000,16,0,0,5,37366,77,45943,879193
6000,16,0,0,5,1513,59,53390,798576
6000,16,0,0,5,37724,66,50744,689239
6000,16,0,0,5,52479,66,39663,174600
6000,16,0,0,5,68749,11,6802,46643
6000,16,0,0,5,26287,32,35525,208870
6000,16,0,0,5,71714,72,104302,654234
6000,16,0,0,5,52866,55,39750,973694
6000,16,0,0,5,65185,64,40875,142797
6000,16,0,0,5,24674,37,42106,793083
6000,16,0,0,5,50361,66,26528,119942
6000,16,0,0,5,17431,58,67702,763969
6000,16,0,0,5,19527,68,68751,790895
6000,16,0,0,5,58707,83,112219,648174
6000,16,0,0,5,52169,83,93888,814552
6000,16,0,0,5,57326,38,18017,729759
6000,16,0,0,5,23685,78,99442,655831
6000,16,0,0,5,31957,40,28092,811983
6000,16,0,0,5,49928,68,71290,498670
6000,16,0,0,5,55786,42,21042,961818
6000,16,0,0,5,1120,98,59997,593782
6000,16,0,0,5,71545,16,10369,107572
6000,16,0,0,5,72766,74,40970,978816
6000,16,0,0,5,51425,80,51094,307403
6000,16,0,0,5,44684,108,54835,852568
6000,16,0,0,5,58725,86,45768,904717
6000,16,0,0,5,56904,75,95867,720833
6000,16,0,0,5,81906,183,99833,817326
6000,16,0,0,5,12400,78,28355,182785
6000,16,0,0,5,7938,78,64222,1010624
6000,16,0,0,5,57917,64,76780,769261
6000,16,0,0,5,63707,64,109909,802458
6000,16,0,0,5,20436,85,76836,513886
6000,16,0,0,5,65889,123,55491,658658
6000,16,0,0,5,8226,81,67669,173480
6000,16,0,0,5,65096,11,6896,34745
6000,16,0,0,5,17734,51,41030,827263
6000,16,0,0,5,75063,72,47878,183910
6000,16,0,0,5,23977,90,56080,880927
6000,16,0,0,5,65240,65,56660,655344
6000,16,0,0,5,74785,11,6597,65169
6000,16,0,0,5,14927,83,68662,547903
6000,16,0,0,5,64901,75,90365,667427
6000,16,0,0,5,2378,60,76404,798092
6000,16,0,0,5,54870,119,51843,599408
6000,16,0,0,5,33169,74,60256,949839
6000,16,0,0,5,28920,20,11740,94430
6000,16,0,0,5,24623,62,43009,1015436
6000,16,0,0,5,14450,61,72619,898913
6000,16,0,0,5,21402,24,16953,158709
6000,16,0,0,5,2183,74,52835,896462
6000,16,0,0,5,57291,150,95293,814555
6000,16,0,0,5,81346,20,8354,43925
6000,16,0,0,5,61316,89,53668,854371
6000,16,0,0,5,61711,61,78206,913559
6000,16,0,0,5,27396,12,19729,340695
6000,16,0,0,5,21105,12,6986,30630
6000,16,0,0,5,2584,81,108420,846059
6000,16,0,0,5,30849,82,52278,804387
6000,16,0,0,5,12614,51,45348,1088574
6000,16,0,0,5,31024,58,20549,667673
6000,16,0,0,5,57211,65,10567,155966
6000,16,0,0,5,35577,48,8679,109884
6000,16,0,0,5,33290,75,80089,1066827
6000,16,0,0,5,48594,81,57906,514883
6000,16,0,0,5,57846,24,12792,110520
6000,16,0,0,5,66944,21,26150,144970
6000,16,0,0,5,57506,84,66121,855004
6000,16,0,0,5,17703,98,145209,622726
6000,16,0,0,5,86560,62,47399,892917
6000,16,0,0,5,44955,93,103141,771878
6000,16,0,0,5,43453,132,101259,626029
6000,16,0,0,5,40521,63,58891,890076
6000,16,0,0,5,1697,68,51767,867957
6000,16,0,0,5,12430,88,93030,513114
6000,16,0,0,5,30393,72,55486,902650
6000,16,0,0,5,990,44,36988,814040
6000,16,0,0,5,1637,82,59261,683699
6000,16,0,0,5,2265,57,29838,877476
6000,16,0,0,5,61751,45,20987,178606
6000,16,0,0,5,12973,75,97231,859780
6000,16,0,0,5,65869,67,50734,576843
6000,16,0,0,5,30856,92,55483,684663
6000,16,0,0,5,57106,57,43427,88187
6000,16,0,0,5,43596,75,67726,1000315
6000,16,0,0,5,1943,121,105283,607868
6000,16,0,0,5,45535,85,91456,966736
6000,16,0,0,5,22515,84,53709,884086
6000,16,0,0,5,56448,83,53015,853514
6000,16,0,0,5,33488,90,42050,343304
6000,16,0,0,5,47158,87,52271,755233
6000,16,0,0,5,55886,66,46295,567722
6000,16,0,0,5,42525,86,59806,659127
6000,16,0,0,5,27112,113,19904,129677
6000,16,0,0,5,51806,71,99847,912234
6000,16,0,0,5,1905,91,99484,720481
6000,16,0,0,5,49088,74,40186,954657
6000,16,0,0,5,55255,86,79467,808003
6000,16,0,0,5,23394,36,20612,93513
6000,16,0,0,5,1960,88,59891,763909
6000,16,0,0,5,16611,81,80314,904804
6000,16,0,0,5,66653,20,9817,429315
6000,16,0,0,5,46196,61,97985,936838
6000,16,0,0,5,17411,15,9636,602748
6000,16,0,0,5,37272,62,44607,191105
6000,16,0,0,5,29536,29,20243,517275
6000,16,0,0,5,64909,122,69090,175211
6000,16,0,0,5,75100,91,114581,712691
6000,16,0,0,5,62816,295,105149,706705
6000,16,0,0,5,23919,64,10311,379814
6000,16,0,0,5,39608,83,100923,534857
6000,16,0,0,5,70026,21,6901,44251
6000,16,0,0,5,25506,54,49989,1061941
6000,16,0,0,5,80308,70,56612,993494
6000,16,0,0,5,24547,58,46351,1075354
6000,16,0,0,5,57977,94,108465,796910
6000,16,0,0,5,46663,19,12930,61309
6000,16,0,0,5,48512,26,10080,95319
6000,16,0,0,5,35043,12,8225,54678
6000,16,0,0,5,5643,79,24145,681583
6000,16,0,0,5,59546,60,72439,582978
6000,16,0,0,5,47138,71,99771,649436
6000,16,0,0,5,12074,81,88856,704776
6000,16,0,0,5,48059,62,70049,754708
6000,16,0,0,5,67765,81,96707,709832
6000,16,0,0,5,48807,24,25740,716741
6000,16,0,0,5,20385,52,93370,882314
6000,16,0,0,5,60357,58,106410,951284
6000,16,0,0,5,3997,98,54032,674458
6000,16,0,0,5,3034,47,24843,75110
6000,16,0,0,5,49106,77,94153,881243
6000,16,0,0,5,1340,76,54715,769992
6000,16,0,0,5,50636,66,75685,1072336
6000,16,0,0,5,78425,23,16473,58902
6000,16,0,0,5,8274,71,108754,884006
6000,16,0,0,5,17087,43,28970,437034
6000,16,0,0,5,20523,130,82990,709605
6000,16,0,0,5,47046,74,50722,965928
6000,16,0,0,5,55831,68,58604,690138
6000,16,0,0,5,7289,89,95884,935393
6000,16,0,0,5,74831,20,7444,59953
6000,16,0,0,5,1236,79,53530,673363
6000,16,0,0,5,16761,59,146091,836025
6000,16,0,0,5,51205,58,10091,164552
6000,16,0,0,5,24726,93,85826,802308
6000,16,0,0,5,19180,76,45271,741853
6000,16,0,0,5,31714,81,55613,645746
6000,16,0,0,5,46307,94,53311,658880
6000,16,0,0,5,61666,14,24742,52054
6000,16,0,0,5,62432,72,56909,915473
6000,16,0,0,5,63588,85,41120,883696
6000,16,0,0,5,17478,62,80135,880319
6000,16,0,0,5,61965,86,96330,585856
6000,16,0,0,5,1250,74,55121,684131
6000,16,0,0,5,1412,79,56781,885993
6000,16,0,0,5,4798,76,102586,743547
6000,16,0,0,5,30657,45,31113,947474
6000,16,0,0,5,1979,76,54424,676916
6000,16,0,0,5,25589,51,39278,797470
6000,16,0,0,5,67812,86,93438,838746
6000,16,0,0,5,59081,54,54380,571522
6000,16,0,0,5,83503,87,102731,904399
6000,16,0,0,5,75856,101,10725,55757
6000,16,0,0,5,53506,130,51900,763071
6000,16,0,0,5,60916,90,58563,683901
6000,16,0,0,5,14550,78,87799,882566
6000,16,0,0,5,20890,67,82217,494392
6000,16,0,0,5,550,22,17860,825904
6000,16,0,0,5,1315,54,71481,303849
6000,16,0,0,5,61745,59,40477,177088
6000,16,0,0,5,27479,59,37745,198264
6000,16,0,0,5,74016,27,9167,44007
6000,16,0,0,5,53525,63,54199,558724
6000,16,0,0,5,50645,138,22980,182847
6000,16,0,0,5,57767,89,35961,910511
6000,16,0,0,5,45394,65,87924,815935
6000,16,0,0,5,1165,75,47311,977103
6000,16,0,0,5,77339,18,10139,138280
6000,16,0,0,5,71965,17,10554,98712
6000,16,0,0,5,34694,17,9044,239511
6000,16,0,0,5,67485,113,103584,729421
6000,16,0,0,5,31603,77,94022,792080
6000,16,0,0,5,39753,61,100968,658020
6000,16,0,0,5,36859,83,99949,923886
6000,16,0,0,5,35484,66,60339,198841
6000,16,0,0,5,61175,63,52258,647508
6000,16,0,0,5,92434,68,56950,987707
6000,16,0,0,5,31482,110,52466,906554
6000,16,0,0,5,7285,81,93547,624312
6000,16,0,0,5,75767,63,75569,402840
6000,16,0,0,5,47260,92,58879,451714
6000,16,0,0,5,45788,87,55590,902925
6000,16,0,0,5,72688,59,59505,895997
6000,16,0,0,5,54626,51,71784,845837
6000,16,0,0,5,14818,52,64528,675793
6000,16,0,0,5,20483,26,55308,217599
6000,16,0,0,5,85823,21,6680,29904
6000,16,0,0,5,21827,20,7003,45414
6000,16,0,0,5,11417,47,74453,758250
6000,16,0,0,5,60894,65,107789,898533
